,x,y,z
108,-18.525019,12.409536,0.4587731
109,-3.9009023,-29.30551,2.7409098
110,0.4754665,9.223116,-24.143923
111,10.192459,-7.10336,12.882336
112,-5.519965,1.3579243,13.534256
113,4.4609165,-4.596037,9.331101
114,5.7932763,-11.443789,17.909784
115,7.850695,-11.612396,18.256754
116,14.249629,-4.3540154,20.136507
117,1.2821844,8.430371,-23.272142
118,1.9244523,7.785429,-4.945964
119,-19.748894,-2.207057,-9.801337
120,-3.7727382,-4.661183,11.821516
121,-6.967557,-1.8758867,12.79842
122,-11.127638,22.869703,-8.059498
123,-13.28459,-13.572072,3.140929
124,-6.118739,-15.957612,-21.189735
125,26.865137,-1.9032458,-4.2821946
126,-5.373869,-4.501414,-7.0698357
127,7.9601383,14.845382,10.997249
128,-7.770034,19.689718,2.2910442
129,-4.3751764,15.6063595,14.648766
130,14.618732,20.850504,-0.050019886
131,1.4473903,9.429621,8.611902
132,14.133067,8.660155,16.388252
133,18.494585,-11.216241,-2.8846927
134,-7.2915845,6.482548,20.123077
135,-6.870098,-1.7072042,12.000647
136,11.174048,-6.836621,-21.61795
137,-6.489788,-14.636467,-20.039944
138,-24.970655,-7.8306923,-5.327884
139,13.389716,5.344134,0.99484277
140,-11.608676,22.240887,2.9519796
141,23.909815,-2.6141613,-10.9338045
142,-9.805924,-11.726879,-19.407501
143,-14.509322,-15.472149,-8.63507
144,-6.18006,0.06520172,13.02412
145,-1.9344572,-6.4796734,-6.462566
146,-9.877399,12.84056,7.7561975
147,2.540565,19.078611,-12.379452
148,-9.220068,-18.42815,2.25458
149,-25.561705,-8.623827,-3.216224
150,14.965773,18.613419,2.1389883
151,-11.143329,21.83981,-1.2636983
152,-3.3362653,-1.5187515,12.657558
153,11.542309,13.366371,17.503769
154,-9.030608,20.968824,1.9859134
155,-8.872408,-7.586453,3.6895843
156,6.9292636,13.221537,10.454689
157,-10.451959,18.930967,3.459423
158,15.025652,17.371788,1.7853354
159,-8.533374,21.943285,-5.7308483
160,4.776431,10.659614,7.7504272
161,-7.9259486,-20.21501,0.27805114
