,x,y,z
226,26.751041,-3.4191575,-7.746487
227,-7.706814,12.251267,11.996982
228,-7.5478644,-7.766452,-25.985582
229,4.7706933,-0.7918916,-17.98047
230,-1.6214132,-12.825987,22.551882
231,-22.529427,5.8594894,-14.226965
232,15.825907,11.370229,12.123083
233,1.9356576,-13.350075,-1.3138523
234,1.3254057,-16.736835,12.6223545
235,-17.108768,-14.780957,-9.948712
236,12.209889,7.052728,5.631648
237,-3.3389063,-17.453764,-4.183269
238,15.11374,-3.764631,18.052462
239,12.964741,-0.62355906,-13.570202
240,-1.1352065,-4.05506,-2.1502311
241,12.934746,5.78685,-13.315562
242,-21.30457,10.690565,0.18331029
243,-17.032076,-14.531548,-10.03962
244,-12.896691,-17.164677,8.014861
245,-21.772064,-0.52319384,-10.715341
246,-21.24993,-4.8161163,-9.066206
247,-6.063874,14.381795,23.484243
248,-1.8445345,8.17773,-2.1665056
249,-9.240843,4.1507254,-24.610308
250,-5.6241217,-9.012939,-26.586884
251,-1.9586685,-5.5606933,8.274798
252,-3.9282196,-18.153053,-4.7854652
253,1.6676986,5.137554,11.744024
254,-9.128445,4.3047137,-24.609379
255,-7.136529,7.66626,-24.51215
256,-2.096994,2.058591,-10.31317
257,21.777544,-9.569845,10.040821
258,5.8237395,-12.075424,-9.891234
259,0.29754996,4.732819,34.761227
260,19.109348,4.2662554,16.80425
261,-15.32724,-0.9097319,5.4265733
262,12.530673,-8.118624,18.096596
263,-7.361522,-14.569217,-11.857084
264,27.249908,-0.22370712,-5.657424
265,12.391234,9.385863,-19.627993
266,13.072191,-5.6783566,-13.770354
267,2.4875011,-12.11873,-0.78521967
268,8.367766,20.738058,-4.6591063
269,-12.684169,-18.38808,8.545777
